0.00151876 	-0.00012225 	-4.16706e-07 	-1.73587e-07
0.00303752 	-0.000249642 	-8.6927e-07 	-4.80248e-07
0.00455628 	-0.000377478 	-1.30796e-06 	-4.88648e-07
0.00607504 	-0.000480442 	-2.19645e-06 	-8.67796e-07
0.0075938 	-0.000564331 	-3.51978e-06 	-1.12319e-06
0.00911256 	-0.000633121 	-5.07907e-06 	-1.33009e-06
0.0106313 	-0.000698051 	-6.71894e-06 	-1.36827e-06
0.0121501 	-0.000748903 	-8.68279e-06 	-1.91742e-06
0.0136688 	-0.000792189 	-1.07972e-05 	-1.63514e-06
0.0151876 	-0.000821371 	-1.33325e-05 	-2.89324e-06
0.0167064 	-0.000850591 	-1.5811e-05 	-3.20252e-06
0.0182251 	-0.0008723 	-1.856e-05 	-4.03282e-06
0.0197439 	-0.000889194 	-2.14393e-05 	-4.48073e-06
0.0212626 	-0.000901268 	-2.44143e-05 	-4.04143e-06
0.0227814 	-0.000907489 	-2.7833e-05 	-5.9336e-06
0.0243002 	-0.000912346 	-3.12079e-05 	-6.4867e-06
0.0258189 	-0.000912071 	-3.47493e-05 	-6.70612e-06
0.0273377 	-0.000910862 	-3.84752e-05 	-8.10128e-06
0.0288564 	-0.000909052 	-4.21589e-05 	-8.70919e-06
0.0303752 	-0.000902983 	-4.60214e-05 	-9.2928e-06
0.0318939 	-0.000896094 	-5.00124e-05 	-1.02968e-05
0.0334127 	-0.000888879 	-5.39841e-05 	-1.09378e-05
0.0349315 	-0.000877672 	-5.81146e-05 	-1.12668e-05
0.0364502 	-0.000866578 	-6.24253e-05 	-1.24879e-05
0.037969 	-0.000855066 	-6.67033e-05 	-1.31432e-05
0.0394877 	-0.000840434 	-7.10049e-05 	-1.26785e-05
0.0410065 	-0.000826704 	-7.55949e-05 	-1.45656e-05
0.0425253 	-0.000812273 	-8.01154e-05 	-1.52394e-05
0.044044 	-0.000796711 	-8.46225e-05 	-1.52696e-05
0.0455628 	-0.000780242 	-8.93411e-05 	-1.66232e-05
0.0470815 	-0.000764092 	-9.40341e-05 	-1.7314e-05
0.0486003 	-0.000747941 	-9.8727e-05 	-1.80049e-05
0.0501191 	-0.000729835 	-0.000103411 	-1.80416e-05
0.0516378 	-0.000712574 	-0.000108258 	-1.92783e-05
0.0531566 	-0.000695142 	-0.000113116 	-1.99634e-05
0.0546753 	-0.000677452 	-0.000117983 	-2.04681e-05
0.0561941 	-0.000658233 	-0.00012286 	-2.11311e-05
0.0577129 	-0.000639842 	-0.00012787 	-2.1791e-05
0.0592316 	-0.000621452 	-0.00013288 	-2.24509e-05
0.0607504 	-0.000602607 	-0.00013794 	-2.27103e-05
0.0622691 	-0.000583063 	-0.000142862 	-2.35099e-05
0.0637879 	-0.000564146 	-0.000148002 	-2.41121e-05
0.0653067 	-0.000545229 	-0.000153141 	-2.47143e-05
0.0668254 	-0.000526107 	-0.000158374 	-2.50321e-05
0.0683442 	-0.000506111 	-0.000163354 	-2.56048e-05
0.0698629 	-0.000486802 	-0.000168615 	-2.60806e-05
0.0713817 	-0.000467492 	-0.000173876 	-2.65565e-05
0.0729005 	-0.000448193 	-0.000179186 	-2.6958e-05
0.0744192 	-0.00042797 	-0.000184333 	-2.70915e-05
0.075938 	-0.000408416 	-0.000189637 	-2.74256e-05
0.0774567 	-0.000388977 	-0.000194987 	-2.77561e-05
0.0789755 	-0.000369538 	-0.000200338 	-2.80866e-05
0.0804942 	-0.000350395 	-0.000205868 	-2.8239e-05
0.082013 	-0.00032998 	-0.000210978 	-2.82554e-05
0.0835318 	-0.000310539 	-0.000216414 	-2.84253e-05
0.0850505 	-0.000291099 	-0.00022185 	-2.85952e-05
0.0865693 	-0.000271994 	-0.000227361 	-2.88049e-05
0.088088 	-0.00025189 	-0.000232596 	-2.85041e-05
0.0896068 	-0.000232322 	-0.000238046 	-2.84545e-05
0.0911256 	-0.000212989 	-0.000243564 	-2.84837e-05
0.0926443 	-0.000193657 	-0.000249082 	-2.85129e-05
0.0941631 	-0.000175341 	-0.000254749 	-2.88612e-05
0.0956818 	-0.000154731 	-0.000259937 	-2.81205e-05
0.0972006 	-0.000135623 	-0.000265513 	-2.8077e-05
0.0987194 	-0.000116514 	-0.000271088 	-2.80334e-05
0.100238 	-9.74058e-05 	-0.000276663 	-2.79899e-05
0.101757 	-7.9579e-05 	-0.000282338 	-2.84898e-05
0.103276 	-5.91101e-05 	-0.00028756 	-2.74289e-05
0.104794 	-4.03119e-05 	-0.000293183 	-2.7394e-05
0.106313 	-2.15137e-05 	-0.000298807 	-2.7359e-05
0.107832 	-2.71553e-06 	-0.00030443 	-2.73241e-05
0.109351 	1.52013e-05 	-0.000310091 	-2.77682e-05
0.110869 	3.42119e-05 	-0.000315536 	-2.72578e-05
0.112388 	5.31959e-05 	-0.000321093 	-2.69336e-05
0.113907 	7.16303e-05 	-0.000326729 	-2.70115e-05
0.115426 	9.00646e-05 	-0.000332365 	-2.70893e-05
0.116944 	0.000108499 	-0.000338001 	-2.71672e-05
0.118463 	0.000125059 	-0.000343544 	-2.83807e-05
0.119982 	0.000145058 	-0.000348981 	-2.69748e-05
0.121501 	0.000163183 	-0.000354603 	-2.71465e-05
0.12302 	0.000181308 	-0.000360225 	-2.73182e-05
0.124538 	0.000199432 	-0.000365847 	-2.74899e-05
0.126057 	0.000216844 	-0.000371418 	-2.816e-05
0.127576 	0.000234474 	-0.0003769 	-2.82549e-05
0.129095 	0.000253332 	-0.000382469 	-2.73967e-05
0.130613 	0.000271157 	-0.000388047 	-2.75275e-05
0.132132 	0.000288982 	-0.000393624 	-2.76582e-05
0.133651 	0.000306806 	-0.000399201 	-2.7789e-05
0.13517 	0.00032363 	-0.000404621 	-2.87084e-05
0.136688 	0.000341315 	-0.000410041 	-2.83263e-05
0.138207 	0.000359772 	-0.000415628 	-2.7334e-05
0.139726 	0.000377369 	-0.00042117 	-2.73211e-05
0.141245 	0.000394967 	-0.000426712 	-2.73081e-05
0.142763 	0.000412564 	-0.000432254 	-2.72952e-05
0.144282 	0.000429591 	-0.000437668 	-2.78448e-05
0.145801 	0.000446244 	-0.000442963 	-2.83328e-05
